Titre;Auteur;Titre et N° de partie;Emplacement;Nombre de prêts en 2018
Depuis l'au-delà;Werber Bernard;;F WER;9
1984;Orwell George;;SF ORW;9
Walking Dead;Kirkman Robert;T.01 l'ascension du gouverneur;F KIR;8
La trilogie du rempart sud;VanderMeer Jeff;Tome 01 Annihilation;SF VAN;8
Fahrenheit 451;Bradbury Ray;;SF BRA;7
Revival;King Stephen;;F KIN;7
Les ferailleurs;Carey Edward;T.01 le château;F CAR;7
L'étoile de Pandore;Hamilton Peter F.;Tome 03 Judas déchaîné;SF HAM;7
Possession;Tremblay Paul;;F TRE;7
Lux;Armentrout Jennifer L.;T.01 Obsidienne;F ARM;7
Le meilleur des mondes;Huxley Aldous;;SF HUX;7
Le cycle de Dune;Herbert Frank;T.01 Dune;SF HER;7
Altered carbon;Morgan Richard K.;Tome 01 carbone modifié;SF MOR;7
Le cycle de Fondation;Asimov Isaac;Tome 03 Fondation;SF ASI;7
Dreamcatcher;King Stephen;;F KIN;7
1984;Orwell George;;SF ORW;6
H2G2;Adams Douglas;Tome 02 le dernier restaurant avant la fin du monde;SF ADA;6
L'étoile de Pandore;Hamilton Peter F.;Tome 04 Judas démasqué;SF HAM;6
La mer éclatée;Abercrombie Joe;Tome 01 la Moitié d'un roi;F ABE;6
Le dernier apprenti sorcier;Aaronovitch Ben;T. 01 les rivières de Londres;F AAR;6
Le bazar des mauvais rêves;King Stephen;;F KIN;6
Qui a peur de la mort ?;Okorafor-Mbachu Nnedi;;SF OKO;6
Les Archives de Roshar;Sanderson Brandon;T.01 la Voie des rois;F SAN;6
La Ferme des animaux;Orwell George;;SF ORW;6
1984;Orwell George;;SF ORW;6
Le grand secret;Barjavel René;;SF BAR;6
Les étoiles de Noss Head;Jomain Sophie;T.04 origines;F JOM F JOM;6
Les chevaliers d'Emeraude;Robillard Anne;Tome 01 le feu dans le ciel;F ROB;6
Le Horla et six contes fantastiques;Maupassant Guy de;;MAU L;6
Lux;Armentrout Jennifer L.;T.03 opale;F ARM F ARM;6
Le cycle des fourmis;Werber Bernard;Tome 01 Les fourmis;F WER;6
Les Dépossédés;Le Guin Ursula K.;;F LEG;5
Le cycle d'Ender;Card Orson Scott;Tome 01 la stratégie Ender;SF CAR;5
L'ascension de la maison Aubépine;Bodard Aliette de;;F BOD;5
La flotte perdue;Campbell Jack;Tome 01 indomptable;SF CAM;5
Le Paris des Merveilles;Pevel Pierre;Tome 01 Les enchantements d'Ambremer;F PEV;5
Altered carbon;Morgan Richard K.;Tome 02 anges déchus;SF MOR;5
Le seigneur des anneaux;Tolkien John Ronald Reuel;Tome 01 la communauté de l'anneau;F TOL;5
Nous sommes Bob;Taylor Dennis E.;T.01 nous sommes légion;SF TAY;5
Le dragon sous la mer;Herbert Frank;;SF HER;5
L'assassin royal;Hobb Robin;Tome 01 l'apprenti assassin;F HOB;5
Neverwhere;Gaiman Neil;;F GAI;5
Lux;Armentrout Jennifer L.;T.02 onyx;F ARM;5
La guerre des mondes;Wells Herbert George;;SF WEL;5
Les légions de poussière;Sanderson Brandon;;F SAN;5
Sorceleur;Sapkowski Andrzej;Tome 07 la Dame du Lac;F SAP;5
La plaie;Henneberg Nathalie;;SF HEN;5
Aristote et Dante découvrent les secrets de l'univers;Sàenz Benjamin Alire;;F SAE;5
Le cycle de Syffe;Dewdney Patrick K.;Tome 01 L'enfant de poussière;F DEW;5
Spin;Wilson Robert Charles;Tome 01;SF WIL;5
L'assassin royal;Hobb Robin;Tome 06 la reine solitaire;F HOB;5
L'Empire brisé;Lawrence Mark;Tome 01 le prince écorché;F LAW;5
Les Lames du Cardinal;Pevel Pierre;;F PEV;5
Le meilleur des mondes;Huxley Aldous;;SF HUX;5
La boîte de Pandore;Werber Bernard;;F WER;5
Blood Song;Ryan Anthony;Tome 02 Le Seigneur de la Tour;F RYA;5
Le fini des mers;Dozois Gardner;;SF DOZ;5
Jardin d'hiver;Paquet Olivier;;SF PAQ;5
Sorceleur;Sapkowski Andrzej;Tome 06 la Tour de l'Hirondelle;F SAP;5
L'empire brisé;Lawrence Mark;tome 02 le roi écorché;F LAW;5
Le cycle des robots;Asimov Isaac;Tome 01 les robots;SF ASI;5
La trilogie des guerriers du silence;Bordage Pierre;;F BOR;5
Les chevaliers d'émeraude;Robillard Anne;Tome 05 l'île des lézards;F ROB;5
Les Laissés-pour-compte;Eddings David;;F EDD;4
L'Héritage des Rois-Passeurs;Fargetton Manon;;F FAR;4
Les geôliers;Brussolo Serge;;F BRU;4
Janus;Reynolds Alastair;;SF REY;4
La Grande Route du Nord;Hamilton Peter F.;Tome 01;SF HAM;4
L'assassin royal;Hobb Robin;Tome 01 l'apprenti assassin;F HOB;4
Le Reich de la Lune;Sinisalo Johanna;;SF SIN;4
Futu.Re;Gluhovskij Dmitrij Alekseevi?;;SF GLU;4
Silo;Howey Hugh;tome 01;SF HOW;4
Le Seigneur des Anneaux l'intégrale;Tolkien John Ronald Reuel;;F TOL;4
Le cycle de Fondation;Asimov Isaac;Tome 02 l'aube de Fondation;SF ASI fon;4
Ubik;Dick Philip Kindred;;SF DIC;4
La mer éclatée;Abercrombie Joe;Tome 03 la Moitié d'une guerre;F ABE;4
La Mallorée;Eddings David;Tome 03 le démon majeur de Karanda;F EDD;4
La Mallorée;Eddings David;Tome 02 le roi des murgos;F EDD;4
Dark matter;Crouch Blake;;SF CRO;4
La Mallorée;Eddings David;Tome 01 les gardiens du ponant;F EDD;4
Les enfants de la destinée;Baxter Stephen;Tome 01 coalescence;SF BAX;4
Complications;Allan Nina;;SF ALL;4
Cérès et Vesta;Egan Greg;;SF EGA;4
La mer éclatée;Abercrombie Joe;Tome 02 la Moitié d'un monde;F ABE;4
Le projet Mars;Eschbach Andreas;;SF ESC;4
L'assassin royal;Hobb Robin;Tome 04 le poison de la vengeance;F HOB F HOB;4
Orcs;Nicholls Stan;Tome 01 la Compagnie de la foudre;F NIC;4
Le Ferry;Strandberg Mats;;F STR;4
Au bal des actifs;;;SF AUB;4
Walking Dead;Kirkman Robert;T.08 retour à Woodbury;F KIR;4
Le cycle de Fondation;Asimov Isaac;Tome 04 Fondation et Empire;SF ASI;4
Le plus heureux de tous les enfants décédés;Williams Tad;;SF WIL;4
Je suis une légende;Matheson Richard;;SF MAT;4
L'Essence de l'art;Banks Iain;/ Iain-M Banks;SF BAN;4
Les étoiles de Noss Head;Jomain Sophie;T.01 vertige;F JOM;4
La Communauté du Sud;Harris Charlaine;Tome 02 disparition à Dallas;F HAR;4
La communauté du sud;Harris Charlaine;Tome 01 quand le danger rôde;F HAR;4
Les étoiles de Noss Head;Jomain Sophie;T.05 Origines;F JOM;4
La fleur de verre;Martin George R. R.;;SF MAR;4
Fahrenheit 451;Bradbury Ray;;SF BRA;4
